EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 132127	  30301 -   30400	    3.8	     0.040	  68.5	    7.4	    7.1	 101617	  0.836	    7.8	    0.2	  24154 	 8.61e-002 	 1.63e-004 	 0.592 	 67.7% 	 0.6 	 0.4 	 0.6 	 78.5 	 101728	  0.851	    8.2	    0.3	  24181 	 8.65e-002 	 2.33e-004 	 0.597 	 68.7% 	 0.6 	 0.4 	 1.4 	 78.6 	    303	0.57h
 132515	  30401 -   30500	    3.9	     0.160	  63.8	    8.4	    7.3	 101890	  0.850	    9.6	    0.6	  24222 	 8.63e-002 	 1.41e-004 	 0.590 	 68.3% 	 0.8 	 0.4 	 0.8 	 85.6 	 102016	  0.854	    8.5	    0.2	  24253 	 8.66e-002 	 1.25e-004 	 0.588 	 68.3% 	 0.5 	 0.3 	 0.5 	 84.0 	    304	0.58h
 132880	  30501 -   30600	    3.6	     0.040	  66.8	    6.7	    8.2	 102153	  0.894	    8.1	    0.2	  24288 	 8.64e-002 	 1.56e-004 	 0.596 	 67.7% 	 0.6 	 0.4 	 0.6 	 84.3 	 102281	  0.906	    9.1	    0.7	  24320 	 8.68e-002 	 2.11e-004 	 0.595 	 68.8% 	 0.5 	 0.2 	 1.1 	 82.7 	    305	0.58h
 133253	  30601 -   30700	    3.7	     0.120	  66.2	    7.7	    7.5	 102418	  0.887	    8.3	    0.4	  24354 	 8.66e-002 	 2.08e-004 	 0.602 	 65.8% 	 0.4 	 0.2 	 0.7 	 82.9 	 102554	  0.875	    9.2	    0.1	  24388 	 8.70e-002 	 1.79e-004 	 0.596 	 67.9% 	 0.3 	 0.2 	 0.7 	 80.7 	    306	0.58h
 133624	  30701 -   30800	    3.7	     0.100	  65.4	    8.1	    6.8	 102680	  0.882	    8.8	    1.3	  24419 	 8.68e-002 	 1.96e-004 	 0.603 	 64.5% 	 0.7 	 0.3 	 0.2 	 83.1 	 102825	  0.893	    8.7	    0.2	  24456 	 8.72e-002 	 1.40e-004 	 0.605 	 67.6% 	 0.6 	 0.3 	 1.3 	 80.5 	    307	0.58h
 133994	  30801 -   30900	    3.7	     0.000	  55.7	   10.4	    7.5	 102946	  0.887	   11.1	    0.3	  24486 	 8.70e-002 	 1.45e-004 	 0.587 	 70.0% 	 0.5 	 0.5 	 0.3 	 97.7 	 103095	  0.870	    8.8	    0.2	  24523 	 8.73e-002 	 2.09e-004 	 0.597 	 68.4% 	 0.8 	 0.5 	 0.7 	 95.0 	    308	0.58h
 134364	  30901 -   31000	    3.7	    -0.040	  58.9	    7.0	   10.1	 103219	  0.879	    8.4	    0.1	  24554 	 8.72e-002 	 1.62e-004 	 0.596 	 67.0% 	 0.4 	 0.2 	 0.2 	 89.0 	 103365	  0.893	   11.8	    0.1	  24591 	 8.75e-002 	 1.50e-004 	 0.588 	 67.5% 	 0.9 	 0.4 	 0.6 	 91.2 	    309	0.58h
 134732	  31001 -   31100	    3.7	     0.110	  67.1	    7.0	    7.8	 103479	  0.912	    9.2	    0.4	  24619 	 8.73e-002 	 1.87e-004 	 0.588 	 66.7% 	 0.4 	 0.3 	 0.3 	 83.5 	 103633	  0.914	    9.6	    2.4	  24658 	 8.75e-002 	 2.02e-004 	 0.614 	 66.7% 	 0.5 	 0.4 	 0.9 	 78.9 	    310	0.59h
 135091	  31101 -   31200	    3.6	    -0.150	  68.7	    7.9	    6.6	 103747	  0.899	    9.1	    0.2	  24686 	 8.75e-002 	 2.32e-004 	 0.607 	 68.8% 	 0.5 	 0.2 	 0.7 	 77.5 	 103892	  0.892	    7.4	    0.2	  24722 	 8.77e-002 	 1.97e-004 	 0.604 	 66.8% 	 0.4 	 0.3 	 0.3 	 80.9 	    311	0.59h
 135453	  31201 -   31300	    3.6	    -0.180	  62.6	    8.1	    7.9	 104022	  0.865	    9.2	    0.4	  24755 	 8.77e-002 	 1.13e-004 	 0.587 	 69.6% 	 0.5 	 0.2 	 0.6 	 83.3 	 104154	  0.859	    8.5	    0.6	  24788 	 8.79e-002 	 1.70e-004 	 0.588 	 67.2% 	 0.7 	 0.4 	 0.7 	 87.1 	    312	0.59h
 135816	  31301 -   31400	    3.6	    -0.180	  65.8	    8.3	    6.8	 104297	  0.858	    9.5	    0.2	  24824 	 8.79e-002 	 1.99e-004 	 0.593 	 68.4% 	 1.0 	 0.2 	 0.7 	 76.7 	 104417	  0.875	    8.6	    0.7	  24854 	 8.81e-002 	 2.15e-004 	 0.590 	 68.4% 	 0.4 	 0.4 	 0.9 	 79.7 	    313	0.59h
 136187	  31401 -   31500	    3.7	    -0.070	  59.9	    9.3	    7.3	 104577	  0.904	   10.1	    0.6	  24894 	 8.81e-002 	 1.72e-004 	 0.594 	 68.1% 	 0.2 	 0.1 	 0.7 	 84.3 	 104688	  0.886	    8.5	    0.2	  24921 	 8.83e-002 	 1.46e-004 	 0.588 	 67.8% 	 0.6 	 0.4 	 0.6 	 88.7 	    314	0.59h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 136559	  31501 -   31600	    3.7	     0.010	  62.0	    8.8	    7.3	 104844	  0.876	    9.9	    0.2	  24960 	 8.83e-002 	 2.40e-004 	 0.585 	 68.8% 	 0.6 	 0.2 	 0.4 	 88.2 	 104960	  0.886	    9.4	    0.2	  24989 	 8.84e-002 	 1.31e-004 	 0.597 	 67.7% 	 0.4 	 0.3 	 0.8 	 87.9 	    315	0.59h
 136923	  31601 -   31700	    3.6	    -0.400	  62.6	    8.2	    8.3	 105137	  0.922	    8.8	    0.1	  25034 	 8.85e-002 	 1.76e-004 	 0.592 	 69.0% 	 0.4 	 0.2 	 0.6 	 81.3 	 105224	  0.939	   10.5	    0.2	  25055 	 8.86e-002 	 1.90e-004 	 0.599 	 66.5% 	 0.3 	 0.1 	 0.2 	 91.2 	    316	0.60h
 137295	  31701 -   31800	    3.7	    -0.100	  65.1	    7.4	    7.3	 105403	  0.921	    9.0	    0.1	  25100 	 8.87e-002 	 1.92e-004 	 0.583 	 70.1% 	 0.7 	 0.4 	 0.3 	 82.3 	 105496	  0.897	    8.7	    0.2	  25123 	 8.88e-002 	 2.15e-004 	 0.593 	 68.4% 	 0.6 	 0.2 	 1.8 	 80.1 	    317	0.60h
 137676	  31801 -   31900	    3.8	    -0.140	  65.8	    8.1	    7.0	 105691	  0.878	    8.4	    0.1	  25172 	 8.89e-002 	 1.94e-004 	 0.602 	 67.9% 	 0.6 	 0.2 	 0.5 	 77.1 	 105777	  0.893	    8.5	    0.2	  25194 	 8.89e-002 	 2.00e-004 	 0.600 	 67.7% 	 0.8 	 0.7 	 1.0 	 81.4 	    318	0.60h
 138060	  31901 -   32000	    3.8	    -0.180	  63.2	    8.3	    7.5	 105990	  0.886	    9.0	    0.2	  25247 	 8.92e-002 	 1.64e-004 	 0.595 	 68.5% 	 0.8 	 0.6 	 1.3 	 80.8 	 106061	  0.873	    8.8	    0.1	  25265 	 8.92e-002 	 1.93e-004 	 0.598 	 68.3% 	 0.8 	 0.3 	 0.7 	 85.3 	    319	0.60h
 138462	  32001 -   32100	    4.0	    -0.120	  63.0	    9.0	    6.9	 106295	  0.846	    8.9	    0.1	  25323 	 8.93e-002 	 2.14e-004 	 0.600 	 68.8% 	 0.5 	 0.3 	 1.0 	 80.7 	 106363	  0.858	    7.0	    0.6	  25340 	 8.93e-002 	 2.05e-004 	 0.612 	 68.3% 	 0.6 	 0.4 	 0.8 	 81.2 	    320	0.60h
 138844	  32101 -   32200	    3.8	    -0.190	  65.7	    6.4	    8.8	 106584	  0.886	    7.1	    0.6	  25395 	 8.95e-002 	 1.54e-004 	 0.611 	 67.2% 	 0.6 	 0.5 	 0.4 	 79.8 	 106645	  0.890	   10.5	    0.2	  25411 	 8.95e-002 	 1.84e-004 	 0.591 	 66.5% 	 0.6 	 0.3 	 0.2 	 81.4 	    321	0.60h
 139212	  32201 -   32300	    3.7	    -0.430	  65.8	    9.3	    5.8	 106875	  0.897	   10.2	    0.1	  25468 	 8.97e-002 	 1.84e-004 	 0.589 	 68.6% 	 0.7 	 0.6 	 0.6 	 76.4 	 106913	  0.888	    6.6	    0.1	  25478 	 8.97e-002 	 1.80e-004 	 0.595 	 67.9% 	 0.6 	 0.5 	 0.6 	 82.9 	    322	0.61h
 139574	  32301 -   32400	    3.6	    -0.670	  63.9	    8.7	    6.9	 107173	  0.903	    9.1	    0.1	  25543 	 8.99e-002 	 1.77e-004 	 0.590 	 67.1% 	 0.3 	 0.2 	 0.2 	 73.2 	 107175	  0.905	    8.8	    0.1	  25543 	 8.99e-002 	 2.14e-004 	 0.603 	 68.1% 	 0.6 	 0.5 	 0.6 	 83.0 	    323	0.61h
 139965	  32401 -   32500	    3.9	    -0.540	  55.8	    9.8	    7.9	 107492	  0.900	   10.6	    0.1	  25622 	 9.02e-002 	 1.67e-004 	 0.601 	 67.2% 	 0.7 	 0.4 	 0.3 	 85.2 	 107466	  0.893	    9.0	    0.9	  25616 	 9.01e-002 	 1.66e-004 	 0.603 	 68.1% 	 0.5 	 0.4 	 0.2 	 91.8 	    324	0.61h
 140363	  32501 -   32600	    4.0	    -0.430	  58.8	    8.5	    8.6	 107811	  0.928	    9.0	    0.1	  25702 	 9.03e-002 	 2.02e-004 	 0.614 	 67.2% 	 0.5 	 0.3 	 0.8 	 85.4 	 107764	  0.933	    9.8	    0.1	  25690 	 9.02e-002 	 2.05e-004 	 0.614 	 67.7% 	 0.5 	 0.3 	 0.2 	 92.2 	    325	0.61h
 140743	  32601 -   32700	    3.8	    -0.420	  61.7	    8.5	    7.5	 108116	  0.895	    8.7	    0.1	  25778 	 9.05e-002 	 1.63e-004 	 0.602 	 67.0% 	 0.5 	 0.2 	 0.4 	 78.0 	 108044	  0.893	    8.7	    0.4	  25760 	 9.04e-002 	 2.27e-004 	 0.599 	 69.2% 	 0.8 	 0.6 	 1.2 	 85.5 	    326	0.61h
 141137	  32701 -   32800	    3.9	     0.060	  64.4	    8.7	    6.8	 108399	  0.873	    9.1	    0.2	  25849 	 9.07e-002 	 1.54e-004 	 0.595 	 68.8% 	 0.4 	 0.2 	 0.2 	 85.9 	 108338	  0.884	    7.5	    0.9	  25834 	 9.06e-002 	 1.82e-004 	 0.606 	 67.4% 	 0.7 	 0.5 	 0.9 	 81.7 	    327	0.61h
 141519	  32801 -   32900	    3.8	    -0.130	  65.7	    7.5	    7.7	 108683	  0.884	    8.2	    0.1	  25920 	 9.10e-002 	 1.43e-004 	 0.607 	 66.8% 	 0.5 	 0.4 	 0.8 	 81.7 	 108620	  0.883	    9.6	    0.1	  25904 	 9.08e-002 	 1.50e-004 	 0.610 	 68.8% 	 0.5 	 0.3 	 1.1 	 82.7 	    328	0.62h
 141880	  32901 -   33000	    3.6	    -0.370	  59.1	    8.0	    9.0	 108974	  0.893	    7.8	    0.2	  25993 	 9.11e-002 	 1.85e-004 	 0.592 	 69.0% 	 0.5 	 0.4 	 1.2 	 83.3 	 108881	  0.885	   10.8	    0.2	  25970 	 9.09e-002 	 2.23e-004 	 0.597 	 68.3% 	 0.8 	 0.4 	 0.6 	 92.4 	    329	0.62h
 142263	  33001 -   33100	    3.8	     0.060	  65.4	    8.4	    6.8	 109248	  0.861	   10.2	    0.2	  26061 	 9.14e-002 	 2.02e-004 	 0.598 	 67.7% 	 0.7 	 0.5 	 0.8 	 85.7 	 109164	  0.876	    8.5	    0.2	  26040 	 9.11e-002 	 1.67e-004 	 0.620 	 69.4% 	 0.4 	 0.4 	 0.4 	 83.1 	    330	0.62h
 142657	  33101 -   33200	    3.9	     0.320	  67.2	    6.8	    8.1	 109524	  0.924	    7.8	    0.1	  26130 	 9.16e-002 	 1.72e-004 	 0.596 	 68.5% 	 0.7 	 0.3 	 0.6 	 84.8 	 109458	  0.908	    8.8	    0.9	  26114 	 9.13e-002 	 1.60e-004 	 0.620 	 66.8% 	 0.4 	 0.3 	 0.6 	 78.4 	    331	0.62h
 143055	  33201 -   33300	    4.0	     0.010	  67.9	    6.5	    8.2	 109813	  0.879	    8.6	    0.2	  26203 	 9.17e-002 	 1.81e-004 	 0.596 	 69.8% 	 0.7 	 0.3 	 0.4 	 80.2 	 109756	  0.896	    8.7	    0.2	  26188 	 9.15e-002 	 1.95e-004 	 0.612 	 66.1% 	 0.6 	 0.3 	 0.5 	 78.9 	    332	0.62h
 143433	  33301 -   33400	    3.8	     0.040	  64.9	    8.2	    7.2	 110094	  0.911	    9.6	    0.1	  26273 	 9.19e-002 	 2.36e-004 	 0.601 	 68.7% 	 0.6 	 0.5 	 3.1 	 83.2 	 110034	  0.903	    8.1	    0.1	  26258 	 9.16e-002 	 1.32e-004 	 0.617 	 69.0% 	 0.8 	 0.3 	 0.5 	 83.4 	    333	0.62h
 143796	  33401 -   33500	    3.6	    -0.110	  63.0	    8.4	    7.4	 110371	  0.895	    9.1	    0.2	  26342 	 9.21e-002 	 1.64e-004 	 0.604 	 69.5% 	 0.7 	 0.3 	 1.2 	 80.0 	 110297	  0.882	    9.5	    0.1	  26324 	 9.17e-002 	 1.98e-004 	 0.601 	 69.6% 	 0.3 	 0.2 	 0.2 	 83.6 	    334	0.63h
 144183	  33501 -   33600	    3.9	     0.500	  66.4	    7.9	    7.0	 110633	  0.885	    9.1	    0.2	  26408 	 9.23e-002 	 1.89e-004 	 0.604 	 69.2% 	 0.3 	 0.1 	 0.5 	 87.6 	 110584	  0.909	    8.3	    0.2	  26395 	 9.20e-002 	 1.81e-004 	 0.618 	 69.9% 	 0.4 	 0.2 	 1.2 	 81.2 	    335	0.63h
 144549	  33601 -   33700	    3.7	     0.000	  62.9	    7.0	    9.0	 110905	  0.912	    7.7	    0.2	  26476 	 9.25e-002 	 1.72e-004 	 0.598 	 68.0% 	 0.7 	 0.2 	 0.2 	 85.4 	 110850	  0.887	   11.8	    0.1	  26462 	 9.22e-002 	 1.48e-004 	 0.600 	 68.1% 	 0.5 	 0.4 	 0.7 	 87.0 	    336	0.63h
 144949	  33701 -   33800	    4.0	     0.230	  64.6	    7.9	    7.5	 111198	  0.894	    9.1	    0.1	  26549 	 9.26e-002 	 2.40e-004 	 0.605 	 68.2% 	 0.6 	 0.3 	 0.2 	 84.1 	 111150	  0.900	    8.7	    0.2	  26537 	 9.23e-002 	 1.88e-004 	 0.603 	 69.0% 	 0.4 	 0.3 	 0.7 	 81.9 	    337	0.63h
 145322	  33801 -   33900	    3.7	    -0.030	  67.1	    8.0	    6.9	 111479	  0.922	    8.8	    0.5	  26619 	 9.28e-002 	 2.40e-004 	 0.603 	 69.2% 	 0.4 	 0.3 	 0.1 	 78.8 	 111423	  0.916	    8.1	    0.2	  26605 	 9.25e-002 	 1.77e-004 	 0.607 	 68.8% 	 0.5 	 0.4 	 0.5 	 81.4 	    338	0.63h
 145694	  33901 -   34000	    3.7	     0.120	  67.1	    8.1	    6.8	 111744	  0.898	    9.8	    0.7	  26685 	 9.29e-002 	 1.40e-004 	 0.608 	 69.3% 	 0.6 	 0.4 	 0.6 	 83.1 	 111695	  0.901	    8.4	    0.1	  26673 	 9.26e-002 	 1.95e-004 	 0.610 	 68.7% 	 0.5 	 0.3 	 1.2 	 81.2 	    339	0.63h
 146083	  34001 -   34100	    3.9	     0.520	  66.7	    6.8	    8.2	 112008	  0.890	    8.2	    0.2	  26751 	 9.31e-002 	 1.76e-004 	 0.604 	 68.3% 	 0.4 	 0.2 	 0.4 	 88.1 	 111984	  0.907	    9.5	    0.2	  26745 	 9.28e-002 	 2.17e-004 	 0.607 	 68.3% 	 0.7 	 0.4 	 1.2 	 80.6 	    340	0.64h
 146481	  34101 -   34200	    4.0	     0.500	  67.7	    5.9	    9.0	 112280	  0.912	    7.9	    0.1	  26819 	 9.33e-002 	 2.44e-004 	 0.617 	 67.6% 	 0.4 	 0.2 	 1.2 	 86.6 	 112282	  0.899	   10.5	    0.2	  26820 	 9.29e-002 	 1.45e-004 	 0.611 	 67.7% 	 0.5 	 0.2 	 1.3 	 80.0 	    341	0.64h
 146869	  34201 -   34300	    3.9	     0.380	  64.6	    7.7	    7.4	 112547	  0.914	    9.7	    0.2	  26886 	 9.35e-002 	 1.52e-004 	 0.610 	 66.9% 	 0.6 	 0.4 	 0.5 	 86.8 	 112570	  0.913	    8.1	    0.2	  26892 	 9.32e-002 	 2.13e-004 	 0.617 	 66.9% 	 0.7 	 0.4 	 1.2 	 80.4 	    342	0.64h
 147248	  34301 -   34400	    3.8	     0.270	  68.9	    7.4	    7.1	 112813	  0.906	    8.8	    0.5	  26953 	 9.37e-002 	 1.84e-004 	 0.617 	 68.0% 	 0.5 	 0.3 	 0.2 	 81.6 	 112849	  0.907	    8.2	    0.2	  26962 	 9.33e-002 	 1.63e-004 	 0.609 	 67.7% 	 0.5 	 0.3 	 0.3 	 75.0 	    343	0.64h
 147676	  34401 -   34500	    4.3	     0.590	  71.9	    6.4	    7.5	 113100	  0.889	    8.6	    0.1	  27024 	 9.39e-002 	 1.71e-004 	 0.614 	 68.0% 	 0.3 	 0.3 	 0.2 	 83.2 	 113177	  0.881	    8.6	    1.0	  27044 	 9.35e-002 	 1.70e-004 	 0.608 	 69.7% 	 0.6 	 0.3 	 1.0 	 71.4 	    344	0.64h
 148074	  34501 -   34600	    4.0	     0.630	  74.7	    5.4	    8.0	 113371	  0.911	    6.6	    0.2	  27092 	 9.40e-002 	 1.30e-004 	 0.601 	 68.1% 	 0.4 	 0.4 	 0.4 	 78.0 	 113475	  0.913	    8.7	    0.2	  27118 	 9.36e-002 	 2.33e-004 	 0.624 	 68.5% 	 0.6 	 0.4 	 0.4 	 71.5 	    345	0.64h
 148461	  34601 -   34700	    3.9	    -0.150	  63.2	    7.5	    8.3	 113667	  0.878	    9.0	    0.2	  27166 	 9.42e-002 	 1.82e-004 	 0.619 	 67.7% 	 0.5 	 0.3 	 0.3 	 82.3 	 113762	  0.882	   10.6	    0.2	  27190 	 9.38e-002 	 2.48e-004 	 0.618 	 67.7% 	 0.5 	 0.3 	 0.4 	 84.6 	    346	0.65h
 148859	  34701 -   34800	    4.0	    -0.010	  65.6	    8.0	    7.2	 113962	  0.888	    9.6	    1.1	  27240 	 9.44e-002 	 2.26e-004 	 0.619 	 66.5% 	 0.6 	 0.4 	 1.1 	 81.0 	 114060	  0.893	    8.6	    0.2	  27264 	 9.40e-002 	 1.87e-004 	 0.612 	 67.6% 	 0.5 	 0.4 	 0.3 	 81.7 	    347	0.65h
 149254	  34801 -   34900	    4.0	    -0.040	  67.3	    6.6	    8.2	 114256	  0.891	    7.5	    0.1	  27313 	 9.47e-002 	 1.75e-004 	 0.614 	 68.2% 	 0.5 	 0.4 	 0.5 	 80.1 	 114355	  0.898	    8.9	    0.4	  27338 	 9.42e-002 	 1.56e-004 	 0.613 	 68.5% 	 0.4 	 0.2 	 0.6 	 78.9 	    348	0.65h
 149649	  34901 -   35000	    4.0	     0.030	  64.9	    7.5	    7.9	 114548	  0.901	    8.3	    0.2	  27386 	 9.48e-002 	 1.60e-004 	 0.628 	 67.1% 	 0.5 	 0.3 	 0.7 	 83.1 	 114650	  0.895	    9.4	    1.2	  27412 	 9.44e-002 	 2.00e-004 	 0.607 	 69.0% 	 0.4 	 0.3 	 0.7 	 80.9 	    349	0.65h
 150046	  35001 -   35100	    4.0	    -0.100	  63.1	    6.9	    8.9	 114860	  0.894	    8.0	    0.3	  27464 	 9.50e-002 	 1.60e-004 	 0.618 	 68.4% 	 0.6 	 0.3 	 0.4 	 80.3 	 114947	  0.896	   10.6	    0.2	  27486 	 9.46e-002 	 1.70e-004 	 0.617 	 68.9% 	 0.5 	 0.2 	 0.4 	 84.7 	    350	0.65h
 150449	  35101 -   35200	    4.0	    -0.210	  60.6	    8.6	    7.9	 115180	  0.916	    9.5	    0.4	  27544 	 9.53e-002 	 2.15e-004 	 0.606 	 69.1% 	 0.6 	 0.2 	 0.4 	 82.8 	 115250	  0.904	    9.1	    0.3	  27562 	 9.48e-002 	 2.06e-004 	 0.623 	 67.6% 	 0.7 	 0.2 	 0.4 	 87.1 	    351	0.65h
 150854	  35201 -   35300	    4.0	     0.020	  63.7	    8.0	    7.6	 115481	  0.920	    9.2	    0.6	  27620 	 9.55e-002 	 1.65e-004 	 0.610 	 67.0% 	 0.5 	 0.4 	 0.5 	 82.7 	 115555	  0.944	    9.3	    0.2	  27638 	 9.50e-002 	 1.71e-004 	 0.606 	 68.0% 	 0.5 	 0.3 	 0.2 	 83.0 	    352	0.66h
 151252	  35301 -   35400	    4.0	    -0.020	  56.9	    8.2	    9.3	 115775	  0.929	    9.7	    0.4	  27693 	 9.56e-002 	 2.80e-004 	 0.622 	 66.8% 	 0.6 	 0.4 	 0.5 	 92.5 	 115853	  0.896	   10.4	    0.1	  27713 	 9.53e-002 	 1.65e-004 	 0.611 	 68.5% 	 0.6 	 0.4 	 1.5 	 93.5 	    353	0.66h
 151650	  35401 -   35500	    4.0	     0.030	  67.1	    8.1	    6.7	 116070	  0.885	    9.5	    0.2	  27767 	 9.58e-002 	 1.87e-004 	 0.622 	 66.8% 	 0.5 	 0.4 	 0.6 	 79.4 	 116151	  0.893	    7.9	    0.1	  27787 	 9.55e-002 	 1.46e-004 	 0.608 	 69.5% 	 0.7 	 0.3 	 0.2 	 79.3 	    354	0.66h
 152021	  35501 -   35600	    3.7	    -0.050	  65.9	    8.0	    7.5	 116342	  0.893	    9.3	    0.8	  27835 	 9.60e-002 	 1.58e-004 	 0.611 	 67.3% 	 0.7 	 0.3 	 0.2 	 80.5 	 116422	  0.878	    9.2	    0.2	  27855 	 9.56e-002 	 1.80e-004 	 0.613 	 68.2% 	 0.7 	 0.3 	 0.9 	 81.2 	    355	0.66h
 152408	  35601 -   35700	    3.9	    -0.120	  61.7	    7.9	    8.0	 116636	  0.854	    8.7	    0.2	  27908 	 9.62e-002 	 2.45e-004 	 0.616 	 68.2% 	 0.4 	 0.3 	 0.5 	 84.5 	 116709	  0.864	   10.0	    0.1	  27927 	 9.58e-002 	 1.62e-004 	 0.631 	 67.9% 	 0.5 	 0.2 	 1.4 	 87.9 	    356	0.66h
 152794	  35701 -   35800	    3.9	    -0.050	  60.5	   10.0	    6.0	 116921	  0.870	   11.2	    0.9	  27980 	 9.64e-002 	 2.22e-004 	 0.610 	 69.0% 	 0.7 	 0.3 	 0.2 	 84.6 	 116995	  0.864	    6.4	    0.7	  27998 	 9.60e-002 	 1.44e-004 	 0.619 	 69.4% 	 0.8 	 0.5 	 0.2 	 85.5 	    357	0.66h
 153191	  35801 -   35900	    4.0	    -0.020	  53.7	   10.0	    8.6	 117222	  0.904	   11.4	    0.1	  28055 	 9.66e-002 	 1.70e-004 	 0.616 	 68.4% 	 0.8 	 0.3 	 0.7 	 98.3 	 117292	  0.909	   10.7	    0.1	  28072 	 9.64e-002 	 2.02e-004 	 0.606 	 70.3% 	 0.8 	 0.4 	 0.6 	 99.7 	    358	0.67h
 153560	  35901 -   36000	    3.7	     0.070	  66.5	    8.9	    6.1	 117485	  0.894	   11.0	    0.3	  28121 	 9.67e-002 	 1.34e-004 	 0.628 	 67.0% 	 0.4 	 0.2 	 1.0 	 83.6 	 117561	  0.907	    7.5	    0.2	  28140 	 9.65e-002 	 1.81e-004 	 0.611 	 69.7% 	 0.6 	 0.5 	 1.6 	 81.4 	    359	0.67h
EXP_STEP 	 episode	 #step 	 r_episode 	   fps	  T_env	T_agent	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	AGENT_T	 active	T_actor	   T_mt	 DCNN_EPOCH 	 weight_avg 	 delta_avg 	 L1 	 acc. 	 T_fp 	 T_bp 	 T_sgd 	T_batch	#report	clock	
 153934	  36001 -   36100	    3.7	     0.070	  63.9	    7.0	    8.6	 117754	  0.866	    7.5	    0.2	  28188 	 9.68e-002 	 1.65e-004 	 0.614 	 68.3% 	 0.8 	 0.4 	 0.6 	 86.7 	 117835	  0.865	    9.0	    0.2	  28208 	 9.67e-002 	 1.81e-004 	 0.621 	 69.9% 	 0.6 	 0.4 	 0.5 	 85.3 	    360	0.67h
 154322	  36101 -   36200	    3.9	     0.160	  63.1	    8.2	    7.7	 118036	  0.865	   10.0	    0.1	  28258 	 9.70e-002 	 1.34e-004 	 0.629 	 67.4% 	 0.3 	 0.1 	 1.1 	 84.2 	 118123	  0.861	    8.8	    0.3	  28280 	 9.68e-002 	 1.76e-004 	 0.617 	 69.2% 	 0.5 	 0.4 	 0.3 	 81.7 	    361	0.67h
 154711	  36201 -   36300	    3.9	     0.110	  68.8	    7.4	    7.0	 118316	  0.907	    8.8	    0.2	  28328 	 9.72e-002 	 1.79e-004 	 0.612 	 67.9% 	 0.3 	 0.2 	 0.4 	 80.2 	 118412	  0.913	    7.7	    0.2	  28352 	 9.70e-002 	 2.39e-004 	 0.594 	 69.2% 	 0.7 	 0.5 	 0.5 	 77.8 	    362	0.67h
 155082	  36301 -   36400	    3.7	    -0.040	  69.4	    6.2	    8.2	 118593	  0.888	    6.8	    0.4	  28398 	 9.76e-002 	 1.82e-004 	 0.586 	 68.5% 	 0.5 	 0.3 	 1.3 	 76.0 	 118683	  0.886	   10.2	    0.1	  28420 	 9.72e-002 	 1.88e-004 	 0.603 	 70.0% 	 0.4 	 0.2 	 0.2 	 78.6 	    363	0.67h
 155458	  36401 -   36500	    3.8	     0.190	  64.2	    7.4	    8.1	 118850	  0.907	   10.0	    0.2	  28462 	 9.78e-002 	 1.71e-004 	 0.600 	 68.5% 	 0.5 	 0.3 	 0.9 	 87.2 	 118959	  0.902	    9.9	    0.6	  28489 	 9.74e-002 	 1.48e-004 	 0.615 	 70.2% 	 0.5 	 0.4 	 0.4 	 80.8 	    364	0.68h
 155841	  36501 -   36600	    3.8	    -0.070	  64.7	    7.2	    8.2	 119138	  0.889	    8.3	    0.5	  28534 	 9.80e-002 	 1.75e-004 	 0.614 	 67.2% 	 0.3 	 0.2 	 0.3 	 81.0 	 119242	  0.887	    9.4	    0.6	  28560 	 9.76e-002 	 1.43e-004 	 0.613 	 68.2% 	 0.5 	 0.2 	 0.5 	 82.2 	    365	0.68h
 156219	  36601 -   36700	    3.8	    -0.010	  67.6	    7.5	    7.3	 119419	  0.886	    9.1	    0.1	  28604 	 9.82e-002 	 1.51e-004 	 0.619 	 66.3% 	 0.3 	 0.2 	 1.0 	 79.6 	 119520	  0.878	    8.0	    0.1	  28629 	 9.78e-002 	 2.22e-004 	 0.619 	 70.0% 	 0.5 	 0.3 	 0.5 	 80.7 	    366	0.68h
 156602	  36701 -   36800	    3.8	     0.020	  65.7	    8.0	    7.2	 119709	  0.897	    8.5	    2.3	  28677 	 9.83e-002 	 1.80e-004 	 0.621 	 67.8% 	 0.6 	 0.3 	 1.3 	 77.7 	 119803	  0.912	    8.2	    1.4	  28700 	 9.79e-002 	 1.91e-004 	 0.605 	 69.8% 	 1.0 	 0.4 	 0.2 	 81.1 	    367	0.68h
